%Frame Number	x (image)	y (image)	x (world)	y (world)	Area	Orientation	Compactness	TimeStamp (ms)
1014	53.0346	53.5611	0	0	2994.5	0.683974	0.793425	1523020170322
1015	51.3145	53.0665	0	0	2992.5	0.669597	0.798964	1523020170354
1016	49.0806	52.4168	0	0	2996.5	0.69364	0.808745	1523020170386
1017	46.8065	51.6884	0	0	2999	0.697447	0.767885	1523020170418
1018	44.3765	51.0562	0	0	2990	0.669363	0.773745	1523020170450
1019	41.7053	50.2653	0	0	3007.5	0.662532	0.817984	1523020170482
1020	39.1242	49.6436	0	0	3007	0.693138	0.809756	1523020170515
1021	36.7747	49.0845	0	0	2998.5	0.657863	0.791986	1523020170563
1022	34.793	48.5495	0	0	3007.5	0.684021	0.805515	1523020170596
1023	32.8749	48.212	0	0	3014.5	0.669738	0.798724	1523020170627
1064	34.7021	113.536	0	0	2822	-0.257863	0.679989	1523020172003
1065	38.7292	116.772	0	0	2861	0.19079	0.613763	1523020172035
1066	42.4057	119.453	0	0	2846	-0.0165866	0.667109	1523020172067
1067	45.5332	121.758	0	0	2834.5	0.00231116	0.660254	1523020172099
1068	48.2755	123.645	0	0	2837	-0.0650553	0.568073	1523020172131
1069	51.0301	125.706	0	0	2826	-0.165747	0.648423	1523020172163
1070	54.7647	128.506	0	0	2844.5	0.247124	0.574478	1523020172196
1071	58.3323	130.877	0	0	2827	-0.0582931	0.693287	1523020172228
1072	61.8881	133.353	0	0	2841	0.0895154	0.689562	1523020172259
1073	65.452	135.538	0	0	2854	0.117474	0.585279	1523020172291
1074	68.0574	137.308	0	0	2837.5	0.166474	0.61168	1523020172323
1075	70.7998	138.839	0	0	2830.5	0.0577022	0.650804	1523020172370
1076	73.6809	140.685	0	0	2825	0.0694465	0.64175	1523020172403
1077	77.3636	142.94	0	0	2856	0.206435	0.547501	1523020172434
1078	80.7759	145.103	0	0	2833	0.501444	0.632757	1523020172466
1079	84.7171	147.01	0	0	2864.5	0.231888	0.571553	1523020172498
1080	87.8114	148.725	0	0	2853	0.404425	0.590653	1523020172530
1081	90.3647	149.801	0	0	2842.5	0.0220733	0.587321	1523020172563
1082	92.7368	151.113	0	0	2834.5	0.330402	0.623812	1523020172595
1083	95.7882	152.671	0	0	2815.5	0.0706719	0.668098	1523020172626
1084	99.2087	154.553	0	0	2735	1.92985	0.786458	1523020172658
1085	103.251	156.613	0	0	2733.5	1.82403	0.812351	1523020172690
1086	106.642	158.137	0	0	2735	1.94995	0.814719	1523020172738
1087	109.612	159.533	0	0	2732.5	1.96539	0.828088	1523020172770
1088	112.548	160.893	0	0	2732	2.01946	0.807298	1523020172802
1089	115.316	162.095	0	0	2727.5	1.96026	0.795024	1523020172834
1090	118.766	163.65	0	0	2744.5	2.26237	0.722622	1523020172866
1091	122.093	165.257	0	0	2734.5	1.95377	0.812649	1523020172898
1092	125.815	167.156	0	0	2736	1.88771	0.771901	1523020172930
1093	129.162	168.783	0	0	2722.5	1.95469	0.825057	1523020172963
1094	132.837	170.454	0	0	2732.5	1.85546	0.834869	1523020172996
1095	136.403	172.109	0	0	2744	1.83213	0.850201	1523020173027
1096	139.402	173.346	0	0	2741.5	1.87969	0.844506	1523020173058
1097	141.901	174.43	0	0	2738	1.87228	0.78732	1523020173106
1098	144.705	175.676	0	0	2735.5	1.97143	0.776063	1523020173138
1099	147.907	177.09	0	0	2730	1.93935	0.829306	1523020173170
1100	151.238	178.683	0	0	2721.5	1.88373	0.818083	1523020173203
1101	154.811	180.341	0	0	2721.5	1.86341	0.848158	1523020173235
1102	158.034	181.631	0	0	2723	2.00457	0.86071	1523020173266
1103	161.256	183.107	0	0	2746	1.73948	0.811435	1523020173299
1104	164	184.242	0	0	2742	2.14142	0.826205	1523020173331
1105	166.619	185.25	0	0	2732.5	1.85385	0.80935	1523020173363
1106	169.717	186.578	0	0	2735	1.72517	0.805501	1523020173396
1107	172.93	188.068	0	0	2722.5	1.96684	0.855516	1523020173428
1108	176.686	189.724	0	0	2729.5	1.76741	0.786702	1523020173474
1109	180.127	191.275	0	0	2742.5	1.95029	0.790449	1523020173508
1110	183.334	192.589	0	0	2729.5	1.87668	0.827179	1523020173540
1111	186.838	193.965	0	0	2745.5	1.27149	0.800271	1523020173571
1112	189.732	195.035	0	0	2744.5	1.50762	0.799979	1523020173603
1113	192.255	195.855	0	0	2722	2.15576	0.836487	1523020173634
1114	195.557	197.037	0	0	2761.5	-0.141212	0.648661	1523020173666
1115	198.59	198.331	0	0	2734	1.59225	0.79244	1523020173699
1116	202.27	199.657	0	0	2739	-0.696345	0.755866	1523020173730
1117	205.539	201.02	0	0	2727.5	1.77777	0.823793	1523020173763
1118	209.058	202.268	0	0	2735.5	1.4776	0.803759	1523020173811
1119	212.771	203.474	0	0	2748.5	0.462631	0.765136	1523020173844
1120	215.649	204.387	0	0	2740	0.754052	0.709966	1523020173874
1121	218.247	205.211	0	0	2724	1.35571	0.820782	1523020173907
1122	221.739	206.222	0	0	2738.5	1.16959	0.762353	1523020173938
1123	224.977	207.257	0	0	2728	1.38948	0.769644	1523020173971
1124	228.606	208.454	0	0	2731.5	1.16717	0.724686	1523020174002
1125	231.906	209.433	0	0	2722.5	1.37657	0.778493	1523020174034
1186	571.414	232.061	0	0	2777.5	-0.14915	0.791626	1523020176090
1187	568.297	229.454	0	0	2776.5	-0.183638	0.778996	1523020176114
1188	564.962	226.643	0	0	2786	-0.179719	0.792216	1523020176147
1189	561.693	224.017	0	0	2770.5	-0.236946	0.789631	1523020176179
1190	558.518	221.479	0	0	2775.5	-0.220254	0.784849	1523020176212
1191	555.251	218.986	0	0	2769.5	-0.209615	0.804604	1523020176244
1192	552.221	216.667	0	0	2767	-0.256775	0.786813	1523020176274
1193	548.876	214.262	0	0	2765.5	-0.2403	0.788206	1523020176306
1194	545.516	211.904	0	0	2768	-0.242342	0.806049	1523020176339
1195	541.962	209.523	0	0	2727.5	-0.306367	0.801408	1523020176386
1196	538.443	207.179	0	0	2733	-0.254297	0.801143	1523020176419
1197	535.317	205.14	0	0	2735.5	-0.286731	0.794726	1523020176450
1198	532.687	203.291	0	0	2715.5	-0.360056	0.677264	1523020176482
1199	529.618	201.496	0	0	2733	-0.309915	0.823494	1523020176514
1200	526.191	199.067	0	0	2722.5	-0.37523	0.644107	1523020176546
1201	522.617	196.6	0	0	2723.5	-0.38402	0.684303	1523020176578
1202	519.2	194.393	0	0	2720	-0.395886	0.667885	1523020176611
1203	515.708	192.252	0	0	2730	-0.344511	0.806707	1523020176643
1204	512.734	190.292	0	0	2734	-0.330026	0.798785	1523020176674
1205	509.688	188.255	0	0	2726.5	-0.354714	0.807573	1523020176722
1206	506.562	186.185	0	0	2717.5	-0.423081	0.672787	1523020176754
1207	503.044	183.946	0	0	2739.5	-0.391481	0.811423	1523020176786
1208	499.952	181.76	0	0	2732	-0.450454	0.659123	1523020176818
1209	496.481	179.451	0	0	2731	-0.434123	0.700163	1523020176850
1210	492.898	177.12	0	0	2732	-0.506262	0.665944	1523020176882
1211	489.552	174.966	0	0	2740.5	-0.459677	0.81172	1523020176914
1212	486.107	172.716	0	0	2733.5	-0.477089	0.722935	1523020176946
1213	482.648	170.57	0	0	2730.5	-0.520326	0.729969	1523020176978
1214	479.286	168.613	0	0	2722.5	-0.519416	0.698618	1523020177012
1215	475.676	166.382	0	0	2732	-0.520778	0.715488	1523020177043
1216	472.021	164.165	0	0	2724.5	-0.563363	0.679509	1523020177090
1217	468.108	161.737	0	0	2726	-0.560753	0.688534	1523020177123
1218	464.651	159.502	0	0	2735	-0.567385	0.73514	1523020177155
1219	461.652	157.57	0	0	2717	-0.642476	0.775125	1523020177187
1220	458.282	155.632	0	0	2733.5	-0.571993	0.818938	1523020177219
1221	455.412	153.79	0	0	2724	-0.574662	0.754151	1523020177251
1222	452.645	152.243	0	0	2740	-0.582063	0.717583	1523020177283
1223	449.322	150.541	0	0	2739.5	-0.595698	0.820736	1523020177315
1224	446.023	148.702	0	0	2738.5	-0.567167	0.836702	1523020177347
1225	442.311	146.621	0	0	2741	-0.583353	0.825904	1523020177379
1226	438.692	144.577	0	0	2738.5	-0.606715	0.823193	1523020177412
1227	435.347	142.857	0	0	2734.5	-0.703831	0.821991	1523020177459
1228	432.042	141.31	0	0	2736.5	-0.701975	0.836091	1523020177492
1229	428.202	139.489	0	0	2745.5	-0.703744	0.822533	1523020177523
1230	424.973	138.065	0	0	2740.5	-0.751348	0.837313	1523020177555
1231	421.926	136.575	0	0	2737.5	-0.73965	0.736497	1523020177586
1232	417.968	134.962	0	0	2747.5	-0.744561	0.829834	1523020177618
1233	414.034	133.195	0	0	2748	-0.731976	0.837599	1523020177650
1234	410.156	131.41	0	0	2746.5	-0.766285	0.832331	1523020177683
1235	406.348	129.752	0	0	2750	2.31975	0.838208	1523020177715
1236	402.85	128.225	0	0	2740	2.27766	0.803194	1523020177746
1237	399.419	126.732	0	0	2751	2.28063	0.824991	1523020177779
1238	396.026	125.278	0	0	2754.5	2.31845	0.84159	1523020177827
1239	392.61	123.707	0	0	2746	2.23202	0.79222	1523020177860
1240	389.094	122.247	0	0	2750	2.2871	0.841049	1523020177890
1241	385.768	120.826	0	0	2756	2.2511	0.840037	1523020177922
1242	382.088	119.446	0	0	2755.5	2.25562	0.83788	1523020177954
1243	378.377	117.964	0	0	2743.5	2.21208	0.841074	1523020177986
1244	374.771	116.673	0	0	2749.5	2.18152	0.836056	1523020178018
1245	371.533	115.417	0	0	2740.5	2.04364	0.823794	1523020178050
1246	367.947	114.002	0	0	2754.5	2.15464	0.844446	1523020178083
1247	364.669	112.793	0	0	2754.5	2.1284	0.828003	1523020178115
1248	360.875	111.248	0	0	2752.5	2.15402	0.843833	1523020178147
1249	356.756	109.66	0	0	2750.5	2.02141	0.820139	1523020178195
1250	353.151	108.338	0	0	2739.5	1.91526	0.814134	1523020178228
1251	349.629	107.089	0	0	2740.5	1.93801	0.8106	1523020178260
1252	345.924	105.741	0	0	2750	1.99794	0.824691	1523020178291
1253	342.552	104.511	0	0	2750	1.97082	0.821932	1523020178322
1254	339.382	103.177	0	0	2747	1.86933	0.811731	1523020178354
1255	335.36	101.698	0	0	2757.5	1.9076	0.815629	1523020178386
1256	331.377	100.431	0	0	2763	1.89514	0.825818	1523020178418
1257	327.06	98.9911	0	0	2764	1.84348	0.835641	1523020178450
1258	323.159	97.7797	0	0	2773	1.71441	0.822148	1523020178482
1259	319.612	96.7619	0	0	2769.5	1.7513	0.819178	1523020178515
1260	316.421	96.0213	0	0	2784.5	1.77772	0.818156	1523020178562
1261	313.206	95.013	0	0	2772	1.75358	0.80611	1523020178595
1262	309.316	93.9886	0	0	2770.5	1.73853	0.816751	1523020178627
1263	305.203	92.8189	0	0	2775	1.64488	0.829404	1523020178659
1264	301.201	91.8327	0	0	2777.5	1.66009	0.834916	1523020178691
1265	297.184	90.855	0	0	2788.5	1.62202	0.838223	1523020178723
1266	293.678	90.0261	0	0	2781	1.61922	0.821778	1523020178754
1267	289.771	89.3059	0	0	2784	1.58899	0.82541	1523020178786
1268	286.202	88.5126	0	0	2800	1.62205	0.820783	1523020178819
1269	282.649	87.8026	0	0	2795.5	1.55049	0.814845	1523020178850
1270	278.714	87.0003	0	0	2793.5	1.53782	0.830182	1523020178882
1271	274.913	86.3469	0	0	2800	1.50242	0.820783	1523020178931
1272	270.982	85.6301	0	0	2802.5	1.48458	0.83961	1523020178963
1273	267.215	84.9583	0	0	2809	1.45321	0.830052	1523020178994
1274	263.388	84.2716	0	0	2807	1.46274	0.829461	1523020179027
1275	259.196	83.7711	0	0	2811	1.44952	0.830643	1523020179060
1276	255.164	83.1452	0	0	2819.5	1.41056	0.837909	1523020179097
1277	251.438	82.6168	0	0	2818.5	1.39643	0.821549	1523020179122
1278	247.585	82.0498	0	0	2818.5	1.37848	0.828146	1523020179154
1279	243.734	81.5386	0	0	2827	1.32129	0.835371	1523020179186
1280	239.628	80.9549	0	0	2823.5	1.31915	0.845902	1523020179218
1281	235.638	80.4469	0	0	2832	1.30905	0.836848	1523020179250
1282	231.938	79.9717	0	0	2835.5	1.27119	0.826504	1523020179298
1283	228.512	79.5444	0	0	2839.5	1.2822	0.834316	1523020179330
1284	224.612	79.0039	0	0	2832.5	1.2115	0.841772	1523020179362
1285	220.256	78.3837	0	0	2848	1.24983	0.818951	1523020179394
1286	216.232	77.932	0	0	2843.5	1.17677	0.838272	1523020179427
1287	212.627	77.4118	0	0	2847.5	1.1898	0.823417	1523020179459
1288	208.69	76.8625	0	0	2853.5	1.13689	0.831751	1523020179490
1289	204.8	76.4355	0	0	2855.5	1.15	0.828456	1523020179522
1290	200.991	76.0035	0	0	2862	1.14092	0.838957	1523020179554
1291	197.372	75.5797	0	0	2866.5	1.07771	0.82236	1523020179585
1292	193.616	75.2157	0	0	2874	1.0903	0.842475	1523020179634
1293	189.641	74.8273	0	0	2868.5	1.06559	0.820242	1523020179667
1294	185.655	74.3903	0	0	2877	1.06751	0.814328	1523020179699
1295	182.206	73.99	0	0	2872	1.04707	0.822031	1523020179731
1296	178.593	73.5707	0	0	2880	1.02444	0.830879	1523020179763
1297	174.765	73.1294	0	0	2878.5	1.00113	0.819302	1523020179795
1298	170.466	72.4241	0	0	2884	1.02233	0.816309	1523020179828
1299	166.188	71.8688	0	0	2889	0.957334	0.81133	1523020179860
1300	162.429	71.3953	0	0	2900	0.998626	0.80547	1523020179891
1301	158.867	70.886	0	0	2895	0.939802	0.822099	1523020179923
1302	155.252	70.3953	0	0	2897.5	0.960734	0.82471	1523020179955
1303	151.677	70.057	0	0	2904.5	0.929117	0.802294	1523020180002
1304	148.094	69.6394	0	0	2906	0.915061	0.822536	1523020180035
1305	144.598	69.3037	0	0	2907.5	0.925055	0.805714	1523020180067
1306	140.705	68.7169	0	0	2915.5	0.895964	0.814255	1523020180098
1307	136.521	68.2399	0	0	2928	0.881078	0.800721	1523020180130
1308	132.481	67.7353	0	0	2930.5	0.884419	0.812087	1523020180162
1309	128.096	67.3185	0	0	2939	0.865209	0.809979	1523020180194
1310	123.994	66.8979	0	0	2934.5	0.871312	0.79813	1523020180228
1311	119.82	66.6343	0	0	2943	0.846141	0.796095	1523020180260
1312	116.193	66.4727	0	0	2950	0.820687	0.806737	1523020180290
1313	112.27	66.3942	0	0	2955.5	0.819455	0.789085	1523020180322
1314	108.293	66.276	0	0	2955	0.811786	0.799341	1523020180370
1315	104.251	65.9823	0	0	2925.5	0.796579	0.766867	1523020180403
1316	100.236	65.8225	0	0	2925	0.757539	0.76027	1523020180434
1317	96.5083	65.6937	0	0	2941	0.752755	0.753034	1523020180466
1318	93.1461	65.509	0	0	2945	0.760065	0.782052	1523020180498
1319	89.5768	65.3788	0	0	2939.5	0.726541	0.762355	1523020180530
1320	85.4623	65.3941	0	0	2947.5	0.769964	0.776072	1523020180562
1321	80.9863	65.3241	0	0	2954.5	0.74646	0.760508	1523020180594
1322	76.8687	65.2655	0	0	2955.5	0.741942	0.766504	1523020180628
1323	73.039	65.2186	0	0	2968	0.724364	0.773861	1523020180660
1324	68.8552	65.3348	0	0	2967.5	0.726873	0.755816	1523020180690
1325	64.7544	65.3126	0	0	2965.5	0.695083	0.749703	1523020180738
1326	61.1206	65.4139	0	0	2969	0.704252	0.72063	1523020180770
1327	57.8652	65.5285	0	0	2974	0.683561	0.753491	1523020180802
1328	53.8346	65.776	0	0	2974	0.645947	0.740135	1523020180834
1329	50.1069	65.9422	0	0	2969.5	0.655468	0.750714	1523020180866
1330	46.2767	66.1478	0	0	2987.5	0.648258	0.769003	1523020180898
1331	42.2414	66.4327	0	0	2989.5	0.63476	0.729358	1523020180930
1332	38.8963	66.6608	0	0	2985	0.647288	0.714074	1523020180962
1333	35.9043	66.9394	0	0	2971	0.636137	0.733965	1523020180994
1334	33.0715	67.3065	0	0	3003	0.615683	0.734221	1523020181027
1364	34.7296	141.782	0	0	2819	-0.0983181	0.684223	1523020182034
1365	38.384	145.014	0	0	2805	-0.130741	0.77057	1523020182067
1366	42.6699	148.244	0	0	2806	-0.144145	0.729339	1523020182099
1367	46.7932	151.301	0	0	2809.5	-0.053119	0.708083	1523020182131
1368	50.8815	154.082	0	0	2811	-0.147001	0.744118	1523020182163
1369	54.4987	156.774	0	0	2800	-0.128309	0.746876	1523020182210
1370	58.6244	159.551	0	0	2806	-0.147871	0.737176	1523020182243
1371	62.6287	162.265	0	0	2788	-0.278906	0.751771	1523020182275
1372	66.4764	164.79	0	0	2787	-0.0232313	0.737764	1523020182306
1373	70.3601	167.19	0	0	2783	-0.422936	0.80026	1523020182338
1374	74.6291	169.594	0	0	2833	-0.00312244	0.610201	1523020182370
1375	77.886	171.716	0	0	2828.5	0.0276353	0.612198	1523020182402
1376	80.7875	173.798	0	0	2793	0.166383	0.728232	1523020182434
1377	84.85	175.986	0	0	2803.5	-0.100173	0.740482	1523020182466
1378	88.6075	178.094	0	0	2806.5	-0.143634	0.687649	1523020182498
1379	92.1757	180.311	0	0	2774.5	-0.0428867	0.749816	1523020182546
1380	95.9858	182.457	0	0	2791.5	0.0221857	0.639957	1523020182578
1381	99.6697	184.387	0	0	2816.5	0.00933489	0.599604	1523020182610
1382	102.819	186.274	0	0	2782.5	0.0566905	0.732627	1523020182643
1383	107.165	188.435	0	0	2842	0.00266633	0.810786	1523020182676
1384	110.288	190.364	0	0	2811	-0.0207738	0.624225	1523020182706
1385	113.9	192.556	0	0	2816.5	0.213138	0.574864	1523020182738
1386	117.543	194.508	0	0	2781.5	0.105423	0.713758	1523020182770
1387	121.558	196.573	0	0	2781.5	-0.0252225	0.780399	1523020182802
1388	125.363	198.44	0	0	2790	0.0893657	0.613503	1523020182834
1389	128.542	200.138	0	0	2784.5	-0.00940262	0.654064	1523020182866
1390	132.121	202.054	0	0	2774	0.0839171	0.745623	1523020182914
1391	136.248	203.99	0	0	2796.5	0.0395699	0.628457	1523020182946
1392	139.597	205.749	0	0	2778	0.0987294	0.658624	1523020182978
1393	143.745	207.814	0	0	2776	-0.00376916	0.660117	1523020183010
1394	147.449	209.714	0	0	2770	0.102393	0.694478	1523020183043
1395	151.314	211.375	0	0	2794.5	0.0709461	0.763497	1523020183075
1396	154.369	212.754	0	0	2779	0.0623647	0.632064	1523020183108
1397	157.475	214.223	0	0	2754	0.123105	0.827039	1523020183139
1398	161.062	215.813	0	0	2741	0.572015	0.794469	1523020183171
1399	165.259	217.558	0	0	2750.5	0.139551	0.737649	1523020183203
1400	168.914	218.996	0	0	2740	0.0177696	0.779136	1523020183235
1401	172.776	220.591	0	0	2781.5	-0.0512979	0.817275	1523020183282
1402	175.789	222.011	0	0	2734.5	-0.420851	0.769707	1523020183314
1403	178.987	223.402	0	0	2717.5	-0.655522	0.820773	1523020183346
1404	182.958	224.97	0	0	2742.5	-0.329656	0.78165	1523020183378
1405	186.854	226.533	0	0	2724	-0.12303	0.783295	1523020183411
1406	190.371	227.999	0	0	2725.5	2.10171	0.785549	1523020183443
1407	194.477	229.78	0	0	2730.5	0.283001	0.757676	1523020183475
1408	198.074	231.1	0	0	2731.5	-0.589221	0.772407	1523020183507
1409	201.455	232.705	0	0	2706	1.23902	0.79696	1523020183538
1410	205.554	234.421	0	0	2708	-0.168348	0.797549	1523020183570
1411	209.131	236.027	0	0	2710	-0.195526	0.791773	1523020183602
1412	212.161	237.64	0	0	2706	-0.397132	0.781745	1523020183650
1413	214.999	239.087	0	0	2712.5	-0.594581	0.788044	1523020183682
1414	218.066	240.762	0	0	2701	1.90542	0.804591	1523020183714
1415	221.636	242.64	0	0	2697.5	1.9585	0.830952	1523020183746
1416	225.432	244.824	0	0	2701	2.07388	0.836878	1523020183779
1417	229.031	246.915	0	0	2698	2.00895	0.810222	1523020183810
1418	232.579	248.94	0	0	2697.5	1.80268	0.78628	1523020183843
1419	235.978	250.819	0	0	2685	1.89868	0.822323	1523020183876
1420	239.588	252.729	0	0	2680	1.86618	0.864376	1523020183907
1421	243.608	254.932	0	0	2677	1.73918	0.853247	1523020183938
1422	247.494	256.946	0	0	2675.5	1.64985	0.850688	1523020183970
1423	251.09	258.708	0	0	2670.5	1.91618	0.822634	1523020184018
1424	255.043	260.888	0	0	2666	1.59124	0.870162	1523020184050
1425	258.768	262.687	0	0	2666	1.67494	0.877558	1523020184082
1426	262.806	264.881	0	0	2667.5	1.55942	0.894066	1523020184114
1427	266.68	267.023	0	0	2661	1.54146	0.89731	1523020184146
1428	270.166	268.882	0	0	2660.5	1.63732	0.877927	1523020184178
1429	273.705	270.924	0	0	2662	1.60166	0.886848	1523020184210
1430	277.126	272.847	0	0	2660.5	1.6527	0.870519	1523020184243
1431	280.398	274.507	0	0	2664.5	1.62727	0.882348	1523020184275
1432	284.164	276.65	0	0	2664.5	1.66823	0.879247	1523020184307
1433	287.749	278.878	0	0	2661	1.59538	0.878998	1523020184338
1434	291.095	280.67	0	0	2667.5	1.64681	0.858232	1523020184386
1435	294.397	282.468	0	0	2676	1.70548	0.848773	1523020184419
1436	297.719	284.411	0	0	2680	1.6344	0.871679	1523020184450
1437	301.751	286.725	0	0	2675	1.52862	0.868796	1523020184482
1438	305.484	288.488	0	0	2677.5	1.62407	0.879158	1523020184515
1439	308.79	290.116	0	0	2671.5	1.56614	0.872851	1523020184547
1440	312.06	291.78	0	0	2679.5	1.63249	0.862093	1523020184579
1441	315.985	293.753	0	0	2680.5	1.61017	0.862415	1523020184611
1442	319.845	295.598	0	0	2674.5	1.58414	0.860485	1523020184643
1443	323.983	297.5	0	0	2678.5	1.62388	0.869044	1523020184676
1444	327.759	299.314	0	0	2675	1.55787	0.865771	1523020184708
1445	331.32	300.935	0	0	2678.5	1.56516	0.869044	1523020184754
1446	335.174	302.649	0	0	2677	1.47681	0.873752	1523020184787
1447	338.993	304.239	0	0	2679	1.50596	0.867066	1523020184819
1448	342.428	305.758	0	0	2683.5	1.4662	0.870666	1523020184851
1449	346.073	307.076	0	0	2686	1.51329	0.87669	1523020184882
1450	349.747	308.579	0	0	2675.5	1.36278	0.871106	1523020184915
1451	353.839	310.039	0	0	2683	1.43917	0.87571	1523020184947
1452	357.543	311.65	0	0	2682.5	1.40064	0.8808	1523020184979
1453	361.462	313.038	0	0	2687	1.39058	0.877016	1523020185011
1454	365.336	314.576	0	0	2683.5	1.39698	0.873711	1523020185043
1455	368.98	315.936	0	0	2690.5	1.40885	0.872937	1523020185076
1456	372.479	317.269	0	0	2693.5	1.33623	0.87391	1523020185122
1457	376.139	318.55	0	0	2691	1.36405	0.860682	1523020185155
1458	380.246	320.179	0	0	2697	1.33225	0.88028	1523020185187
1459	384.274	321.552	0	0	2696	1.30777	0.872568	1523020185218
1460	387.778	322.756	0	0	2702	1.28515	0.861215	1523020185250
1461	391.197	324.011	0	0	2694.5	1.29927	0.874235	1523020185282
1462	395.377	325.442	0	0	2706	1.27015	0.855336	1523020185314
1463	399.301	326.732	0	0	2710	1.24425	0.842536	1523020185346
1464	403.104	328.071	0	0	2705	1.20976	0.85502	1523020185378
1465	407.174	329.408	0	0	2711	1.17486	0.859874	1523020185410
1466	411.122	330.617	0	0	2710.5	1.1934	0.84473	1523020185458
1467	414.918	331.926	0	0	2702.5	1.17219	0.842237	1523020185491
1468	418.482	333.024	0	0	2708	1.09885	0.855968	1523020185522
1469	421.95	334.157	0	0	2703.5	1.19967	0.842549	1523020185554
1470	425.728	335.407	0	0	2718	1.14979	0.838101	1523020185586
1471	429.611	336.706	0	0	2717	1.15844	0.821431	1523020185618
1472	433.248	337.897	0	0	2720	1.03155	0.85266	1523020185650
1473	436.807	339.127	0	0	2720	0.922728	0.825114	1523020185682
1474	440.449	340.224	0	0	2717.5	1.00154	0.849814	1523020185714
1475	444.451	341.406	0	0	2727	0.986602	0.847822	1523020185747
1476	448.408	342.496	0	0	2731.5	0.989437	0.837395	1523020185781
1477	452.571	343.678	0	0	2729	0.971297	0.834627	1523020185826
1478	456.278	344.725	0	0	2727.5	1.01599	0.852942	1523020185859
1479	460.431	345.799	0	0	2732.5	0.952839	0.844601	1523020185891
1480	464.514	346.777	0	0	2737	0.893849	0.827478	1523020185923
1481	468.387	347.716	0	0	2726	0.920566	0.824152	1523020185954
1482	472.4	348.449	0	0	2738.5	0.794872	0.807318	1523020185986
1483	476.129	349.309	0	0	2728	0.814655	0.818093	1523020186018
1484	479.787	350.19	0	0	2737.5	0.787327	0.822892	1523020186051
1485	483.703	350.971	0	0	2731	0.787079	0.825664	1523020186082
1486	487.759	351.803	0	0	2730	0.780085	0.832112	1523020186114
1487	491.777	352.48	0	0	2736.5	0.744822	0.815965	1523020186146
1488	495.25	353.296	0	0	2728.5	0.728613	0.816306	1523020186194
1489	499.084	354.095	0	0	2740.5	0.738348	0.823794	1523020186226
1490	502.882	354.89	0	0	2731	0.730912	0.818993	1523020186258
1491	506.582	355.513	0	0	2743	0.685187	0.806746	1523020186291
1492	510.516	356.201	0	0	2744	0.681729	0.797967	1523020186323
1493	514.622	356.843	0	0	2751.5	0.673228	0.820437	1523020186354
1494	518.89	357.741	0	0	2718.5	0.677709	0.759236	1523020186386
1495	523.033	358.323	0	0	2732.5	0.655483	0.799121	1523020186419
1496	526.726	359.011	0	0	2736.5	0.651615	0.800291	1523020186451
1497	530.479	359.647	0	0	2726	0.60283	0.759591	1523020186482
1498	534.251	360.11	0	0	2738.5	0.623467	0.800876	1523020186514
1499	538.505	360.759	0	0	2733.5	0.687494	0.778031	1523020186562
1500	541.894	361.331	0	0	2751.5	0.592998	0.798283	1523020186594
1501	545.469	361.891	0	0	2744.5	0.646531	0.781162	1523020186626
1502	549.544	362.464	0	0	2737.5	0.57497	0.753737	1523020186659
1503	553.574	362.833	0	0	2750.5	0.612808	0.77421	1523020186692
1504	557.194	363.138	0	0	2756.5	0.562951	0.782021	1523020186724
1505	560.651	363.333	0	0	2755	0.564621	0.792209	1523020186754
1506	565.004	363.57	0	0	2756.5	0.567355	0.755531	1523020186786
1507	568.822	363.731	0	0	2775.5	0.560472	0.796254	1523020186818
1508	573.007	363.941	0	0	2769	0.516598	0.769085	1523020186850
1509	577.089	363.937	0	0	2762	0.532696	0.796836	1523020186882
1510	580.958	363.95	0	0	2775	0.494746	0.791671	1523020186930
1511	584.781	363.834	0	0	2780.5	0.508648	0.768042	1523020186962
1512	588.175	363.641	0	0	2767.5	0.516151	0.738891	1523020186994
1513	591.778	363.278	0	0	2776.5	0.478891	0.793934	1523020187026
1514	595.36	362.852	0	0	2768	0.499761	0.760406	1523020187058
1515	598.384	362.399	0	0	2780	0.467182	0.763702	1523020187091
1516	600.984	361.965	0	0	2792.5	0.480786	0.751294	1523020187123
1517	603.106	361.583	0	0	2783.5	0.463714	0.716492	1523020187155
1518	605.284	361.244	0	0	2779.5	0.460355	0.742095	1523020187187
1519	607.586	360.619	0	0	2772.5	0.422023	0.711448	1523020187219
1542	605.885	310.107	0	0	2621	-0.440898	0.798889	1523020187986
1543	601.287	306.798	0	0	2640.5	-0.317266	0.670456	1523020188034
1544	596.919	303.667	0	0	2660	-0.267989	0.602507	1523020188066
1545	592.59	300.767	0	0	2640.5	-0.245485	0.631109	1523020188098
1546	587.711	298.099	0	0	2705	-0.134064	0.760679	1523020188130
1547	583.982	295.808	0	0	2668.5	-0.310276	0.60568	1523020188162
1548	579.866	293.487	0	0	2661.5	-0.253492	0.614496	1523020188195
1549	575.421	291.288	0	0	2703	-0.105462	0.742549	1523020188227
1550	571.162	289.088	0	0	2718	-0.110192	0.74667	1523020188259
1551	567.977	287.256	0	0	2664	-0.201251	0.605908	1523020188292
1552	564.025	285.484	0	0	2701	-0.0870714	0.753634	1523020188324
1553	559.933	283.428	0	0	2713	-0.117427	0.734848	1523020188370
1554	557.181	281.665	0	0	2584	-0.60424	0.803363	1523020188403
